,Profits(1h),Losses(1h),Profits(>200D),Losses(>200D),Profits(<200D),Losses(<200D),prices
2010-09-10,135.9734563567820,34.479173428037900,11.034436000000000,0.0,124.93902035678200,34.479173428037900,0.0618
2010-09-11,136.30298142821000,34.36235599946650,11.034436000000000,0.0,125.26854542821000,34.36235599946650,0.0637
2010-09-12,143.44709785678400,34.657623142327900,11.034436000000000,0.0,132.4126618567850,34.657623142327900,0.0615
2010-09-13,144.04707842818600,35.10045242804220,11.034436000000000,0.0,133.0126424281860,35.10045242804220,0.0622
2010-09-14,129.65436071390000,25.673525571192200,5.034436000000030,0.0,124.61992471390000,25.673525571192200,0.062
2010-09-15,160.78485471414900,25.875258259352700,5.034436000000030,0.0,155.75041871414900,25.875258259352700,0.0604
2010-09-16,197.36231628557400,25.979919402209900,5.034436000000030,0.0,192.32788028557400,25.979919402209900,0.0619
2010-09-17,298.53686092843200,26.663043902209900,103.78479314285800,0.0,194.75206778557400,26.663043902209900,0.059
2010-09-18,300.8912997855750,26.971625687924200,103.78479314285800,0.0,197.1065066427170,26.971625687924200,0.061
2010-09-19,286.3624472657510,24.763449402209900,101.14285714285800,0.0,185.2195901228930,24.763449402209900,0.0627
2010-09-20,279.19610869432200,24.174401616644200,101.14285714285800,0.0,178.05325155146400,24.174401616644200,0.0621
2010-09-21,268.82930776575400,21.365764830929900,101.14285714285800,0.0,167.6864506228960,21.365764830929900,0.0627
2010-09-22,274.0048711943740,21.353731188057700,101.14285714285800,0.0,172.86201405151600,21.353731188057700,0.0622
2010-09-23,229.71536912294600,19.96752775960200,101.14730714285800,0.0,128.56806198008800,19.96752775960200,0.0623
2010-09-24,232.30885612304600,19.874439331030600,101.14730714285800,0.0,131.16154898018800,19.874439331030600,0.0622
2010-09-25,236.04403840876000,19.340310902459200,101.14730714285800,0.0,134.89673126590200,19.340310902459200,0.062
2010-09-26,227.60105948018600,18.362586831026300,101.14730714285800,0.0,126.4537523373280,18.362586831026300,0.062
2010-09-27,297.29152012303800,17.980410402454900,130.24802142857200,0.0,167.04349869446600,17.980410402454900,0.0622
2010-09-28,507.2911729801790,17.60641961674630,333.2584448571420,0.0,174.03272812303700,17.60641961674630,0.0619
2010-09-29,486.8014296944640,16.020709285720000,335.02701628571400,0.0,151.77441340875200,16.020709285720000,0.0619
2010-09-30,447.8127716944640,16.79319300000580,335.02701628571400,0.0,112.78575540875200,16.79319300000580,0.0619
2010-10-01,444.4019656430720,13.567347214291500,333.52701628571300,0.0,110.87494935736000,13.567347214291500,0.062
2010-10-02,861.5314341430720,15.90641300434000,333.52701628571300,0.0,528.00441785736,15.90641300434000,0.0614
2010-10-03,856.3619357343240,17.14764209932900,333.52701628571300,0.0,522.8349194486130,17.14764209932900,0.0611
2010-10-04,864.5637083057530,20.52255224219320,342.8945757857130,0.0,521.669132520041,20.52255224219320,0.0613
2010-10-05,974.6697476628950,24.589832670764600,444.8470390714270,0.0,529.8227085914680,24.589832670764600,0.0614
2010-10-06,974.6304565201530,24.164753385050300,444.8470390714270,0.0,529.7834174487270,24.164753385050300,0.0628
2010-10-07,1000.2757608773000,23.034462599336000,449.86758907142700,0.0,550.4081718058700,23.034462599336000,0.067
2010-10-08,1178.672977163010,22.878290170764600,483.6965176428560,0.0,694.9764595201560,22.878290170764600,0.0869
2010-10-09,1406.4580502344400,22.617658456478900,490.7315176428560,0.0,915.7265325915840,22.617658456478900,0.0938
2010-10-10,1508.2090054487300,22.182230742193200,490.7315176428560,0.0,1017.4774878058700,22.182230742193200,0.0965
2010-10-11,1515.767056451230,22.744641456478900,462.3093747857130,0.0,1053.4576816655200,22.744641456478900,0.095
2010-10-12,1325.1472604512300,22.321385885044600,266.0775227857140,0.0,1059.0697376655200,22.321385885044600,0.0949
2010-10-13,1452.6906168083800,21.06622388504460,373.433951357143,0.0,1079.256665451230,21.06622388504460,0.105
2010-10-14,1509.3388094512300,24.313688313616000,385.0910942142860,0.0,1124.2477152369500,24.313688313616000,0.102
2010-10-15,1589.7095913597700,22.54252488504460,304.19823707142900,0.0,1285.5113542883400,22.54252488504460,0.105
2010-10-16,1306.3009426459500,29.731093166424500,411.33037992857100,0.0,894.9705627173780,29.731093166424500,0.101
2010-10-17,1319.9931552173800,28.188083357149900,413.6982370714290,0.0,906.2949181459500,28.188083357149900,0.102
2010-10-18,1334.629617931660,22.785974785714300,404.3306775714290,0.0,930.2989403602350,22.785974785714300,0.1024
2010-10-19,1231.216731074520,30.086783857142800,302.37821428571400,0.0,928.8385167888050,30.086783857142800,0.097
2010-10-20,1252.4225229315500,32.64091428571430,302.37821428571400,0.0,950.0443086458320,32.64091428571430,0.099
2010-10-21,1402.7437263219900,32.57411428571430,297.735357142857,0.0,1105.0083691791400,32.57411428571430,0.107
2010-10-22,1229.3895018219900,39.837778571428600,263.90642857142800,0.0,965.483073250566,39.837778571428600,0.1025
2010-10-23,1042.6310424648500,39.94299285714290,256.87142857142800,0.0,785.7596138934230,39.94299285714290,0.1055
2010-10-24,1074.4757019648500,39.94299285714290,259.33571428571400,0.0,815.1399876791370,39.94299285714290,0.115
2010-10-25,1106.8096772480600,39.02023035714290,258.6571428571430,0.0,848.1525343909160,39.02023035714290,0.132
2010-10-26,1261.7469372480600,38.633921857142800,251.8785714285710,0.0,1009.8683658194900,38.633921857142800,0.1503
2010-10-27,1530.160794105200,38.633921857142800,162.19392857142800,0.0,1367.9668655337700,38.633921857142800,0.1877
2010-10-28,1958.1622628194900,44.285977285714300,224.10428571428500,0.0,1734.0579771052000,44.285977285714300,0.1731
2010-10-29,1901.784796605200,44.285977285714300,205.35428571428500,0.0,1696.4305108909200,44.285977285714300,0.19
2010-10-30,1888.5700931761600,32.95813442857150,98.22214285714280,0.0,1790.3479503190200,32.95813442857150,0.1989
2010-10-31,2051.403882890450,35.732687714285700,96.54178571428560,0.0,1954.8620971761600,35.732687714285700,0.1925
2010-11-01,2094.9926666047300,35.88994214285720,96.54178571428560,0.0,1998.450880890450,35.88994214285720,0.1955
2010-11-02,2228.40964731902,25.177695571428600,96.54178571428560,0.0,2131.867861604740,25.177695571428600,0.1938
2010-11-03,2277.6443956761600,24.657617357142900,96.54178571428560,0.0,2181.1026099618800,24.657617357142900,0.1931
2010-11-04,2874.0734842760700,24.657617357142900,96.15964285714280,0.0,2777.913841418930,24.657617357142900,0.23
2010-11-05,3124.8802001332100,17.393953071428600,96.15964285714280,0.0,3028.720557276070,17.393953071428600,0.26
2010-11-06,5141.99825063321,17.28873878571430,96.15964285714280,0.0,5045.838607776070,17.28873878571430,0.39
2010-11-07,5294.930941704640,40.13148878571430,94.90964285714280,0.0,5200.021298847500,40.13148878571430,0.34
2010-11-08,6686.6267102046400,895.5677837857150,94.90964285714280,0.0,6591.7170673475000,895.5677837857150,0.243
2010-11-09,6599.477492847500,943.4999545000000,112.90964285714300,0.0,6486.567849990350,943.4999545000000,0.21
2010-11-10,6242.316903490350,963.7226830714290,93.46928571428570,0.0,6148.847617776070,963.7226830714290,0.24
2010-11-11,5790.452437204640,973.3424798571430,21.495357142857100,0.0,5768.957080061780,973.3424798571430,0.2231
2010-11-12,5713.989189847500,982.933225714286,21.495357142857100,0.0,5692.49383270464,982.933225714286,0.2682
2010-11-13,5759.096329633210,988.4820585714290,21.495357142857100,0.0,5737.600972490360,988.4820585714290,0.276
2010-11-14,5728.578139490350,988.7138045714290,64.65071428571430,0.0,5663.927425204640,988.7138045714290,0.279
2010-11-15,6342.498926776070,1002.2909054285700,676.4403932857140,0.0,5666.058533490360,1002.2909054285700,0.2682
2010-11-16,6260.994523133210,1063.5372142142900,679.1004647142860,0.0,5581.894058418930,1063.5372142142900,0.223
2010-11-17,6228.41239570464,1105.6673852857100,679.1004647142860,0.0,5549.311930990360,1105.6673852857100,0.2299
2010-11-18,5524.742226294420,1111.004842428570,679.1004647142860,0.0,4845.641761580140,1111.004842428570,0.2678
2010-11-19,5448.624872865850,1111.0262710000000,681.1004647142860,0.0,4767.524408151570,1111.0262710000000,0.28
2010-11-20,3573.762170508710,1111.0266531428600,682.1109768571430,0.0,2891.6511936515700,1111.0266531428600,0.283
2010-11-21,3326.4483149372800,1095.842097714290,682.8738340000000,0.0,2643.5744809372800,1095.842097714290,0.2768
2010-11-22,1882.676581294420,241.14485850000000,682.8738340000000,0.0,1199.802747294420,241.14485850000000,0.2879
2010-11-23,1912.4258613658500,210.2148206428570,667.9059768571430,0.0,1244.5198845087100,210.2148206428570,0.283
2010-11-24,1967.6651433658500,192.03332750000000,696.2059768571430,0.0,1271.4591665087100,192.03332750000000,0.283
2010-11-25,2114.0367333658500,183.02920050000000,738.6124054285710,0.0,1375.42432793728,183.02920050000000,0.28
2010-11-26,2262.7992097229900,174.12735,741.6595482857140,0.0,1521.13966143728,174.12735,0.2844
2010-11-27,2146.1535986515600,169.376058,755.8095482857140,0.0,1390.3440503658500,169.376058,0.283
2010-11-28,2028.2330280801400,177.2429773571430,711.9666911428570,0.0,1316.26633693728,177.2429773571430,0.27
2010-11-29,1364.4126250801400,246.51424307142900,100.17701214285700,0.0,1264.2356129372800,246.51424307142900,0.2299
2010-11-30,1381.5703848658500,283.307164142857,113.87551214285700,0.0,1267.694872722990,283.307164142857,0.2082
2010-12-01,1362.0904814372800,326.7185940000000,120.37502464285700,0.0,1241.7154567944200,326.7185940000000,0.2275
2010-12-02,1589.5277377857200,335.33807564285700,192.321453214286,0.0,1397.2062845714300,335.33807564285700,0.255
2010-12-03,1435.7964839285700,356.9730900714280,190.321453214286,0.0,1245.4750307142900,356.9730900714280,0.2511
2010-12-04,1260.8430567857200,474.0856962142860,195.1680839285720,0.0,1065.6749728571500,474.0856962142860,0.205
2010-12-05,1264.2926697857200,492.7198457142860,193.19094107142900,0.0,1071.1017287142900,492.7198457142860,0.19
2010-12-06,1618.7392933571400,613.2406862237830,193.19094107142900,0.0,1425.5483522857200,613.2406862237830,0.204
2010-12-07,1728.2367902594700,613.7241115809260,274.20522678571500,0.0,1454.031563473760,613.7241115809260,0.233
2010-12-08,1655.7358030919900,623.7126143666400,245.90522678571500,0.0,1409.8305763062800,623.7126143666400,0.2388
2010-12-09,1506.989515956840,669.1914530241750,201.90522678571500,0.0,1305.0842891711300,669.1914530241750,0.2
2010-12-10,1353.3633392425600,687.1864406670320,206.14379821428600,0.0,1147.2195410282700,687.1864406670320,0.204
2010-12-11,1374.8568188837000,728.1655066670320,192.01008392857200,0.0,1182.846734955130,728.1655066670320,0.228
2010-12-12,1368.0394131694100,727.9837137076210,193.58151250000000,0.0,1174.4579006694100,727.9837137076210,0.22
2010-12-13,1512.9657713588400,684.5755561361920,199.32901250000000,0.0,1313.6367588588400,684.5755561361920,0.2299
2010-12-14,1457.9082557311900,587.6022289219070,182.9704410714290,0.0,1274.9378146597600,587.6022289219070,0.2467
2010-12-15,1567.7189712246900,509.21750070762100,177.4909285714290,0.0,1390.228042653270,509.21750070762100,0.238
2010-12-16,1307.3705945750200,496.56469992190700,105.54450000000000,0.0,1201.826094575030,496.56469992190700,0.25
2010-12-17,1285.2065617307000,482.3332514219070,105.54450000000000,0.0,1179.6620617307000,482.3332514219070,0.24
2010-12-18,1322.0463397436600,374.0246019658830,99.68735714285750,0.0,1222.3589826008100,374.0246019658830,0.241
2010-12-19,1299.8145595651200,378.72941668016800,99.68735714285750,0.0,1200.1272024222700,378.72941668016800,0.2401
2010-12-20,1127.8873021570700,257.970038384956,185.50878571428600,0.0,942.3785164427850,257.970038384956,0.267
2010-12-21,1363.2786624690300,257.9923088456550,515.4623571428580,0.0,847.8163053261740,257.9923088456550,0.24
2010-12-22,1341.698756679440,251.658772774226,515.4623571428580,0.0,826.2363995365830,251.658772774226,0.25
2010-12-23,1337.2683061003000,195.05719104526300,515.4623571428580,0.0,821.8059489574470,195.05719104526300,0.25
2010-12-24,1296.816533251010,179.69688780325400,508.17664285714300,0.0,788.6398903938720,179.69688780325400,0.248
2010-12-25,1278.2729240384400,138.84862357061500,508.16035714285800,0.0,770.1125668955900,138.84862357061500,0.2499
2010-12-26,1299.9818004858300,128.08447574431200,519.8389285714290,0.0,780.1428719144070,128.08447574431200,0.265
2010-12-27,1210.9153202895900,119.41838045859800,531.1271428571430,0.0,679.7881774324520,119.41838045859800,0.265
2010-12-28,1255.2593506730500,117.72239510145500,531.1271428571430,0.0,724.1322078159080,117.72239510145500,0.281
2010-12-29,1556.2346268329900,108.60243617288400,530.1071428571430,0.0,1026.1274839758500,108.60243617288400,0.3
2010-12-30,1589.0141743734900,107.29861960145500,530.1071428571430,0.0,1058.9070315163500,107.29861960145500,0.3
2010-12-31,1620.6178121077400,103.73076795859800,530.1071428571430,0.0,1090.5106692506000,103.73076795859800,0.3
2011-01-01,1592.6260582376400,94.92642912890790,530.4285714285720,0.0,1062.1974868090700,94.92642912890790,0.3
2011-01-02,1702.0616832228400,64.07212748605080,554.0000000000000,0.0,1148.0616832228400,64.07212748605080,0.3
2011-01-03,1537.4388353577500,67.41129794223650,469.8257250000000,0.0,1067.6131103577500,67.41129794223650,0.295
2011-01-04,1092.4840293899200,50.14910212439510,55.82572500000030,0.0,1036.6583043899200,50.14910212439510,0.299
2011-01-05,1123.1768551395700,44.740277749058700,64.40275357142890,0.0,1058.7741015681400,44.740277749058700,0.299
2011-01-06,1136.7588647818700,45.6231170168994,96.33132500000030,0.0,1040.4275397818700,45.6231170168994,0.298
2011-01-07,1215.660474806230,42.29953725890800,110.04561071428600,0.0,1105.6148640919400,42.29953725890800,0.32
2011-01-08,1274.3876540919400,47.122623205832800,136.56953928571500,0.0,1137.8181148062300,47.122623205832800,0.3229
2011-01-09,1287.4600015898800,47.09084034869000,123.31953928571500,0.0,1164.140462304170,47.09084034869000,0.323
2011-01-10,1582.244187180430,15.559245491547100,106.28382500000000,0.0,1475.9603621804300,15.559245491547100,0.3266
2011-01-11,2270.050715806670,22.206381205832800,662.670253571429,0.0,1607.3804622352500,22.206381205832800,0.3266
2011-01-12,1868.8475546100000,28.34411370583290,662.670253571429,0.0,1206.1773010385700,28.34411370583290,0.3188
2011-01-13,2154.163652500160,36.54852970583290,662.670253571429,0.0,1491.493398928730,36.54852970583290,0.3176
2011-01-14,2473.4911877323700,32.69138684869000,725.5273964285720,0.0,1747.9637913038000,32.69138684869000,0.4
2011-01-15,2555.4865458247800,40.50926178756000,725.2059678571430,0.0,1830.2805779676400,40.50926178756000,0.386
2011-01-16,2729.919662837420,41.436490930417200,701.6345392857150,0.0,2028.2851235517100,41.436490930417200,0.3868
2011-01-17,2836.0344738503400,54.15388727921430,703.7320285714290,0.0,2132.3024452789200,54.15388727921430,0.3495
2011-01-18,2878.594299271650,98.03318033137150,703.7320285714290,0.0,2174.8622707002200,98.03318033137150,0.313
2011-01-19,3182.4097392590600,123.53913191990700,820.3550000000010,0.0,2362.05473925906,123.53913191990700,0.313
2011-01-20,3345.5148369177100,122.52419265206700,788.426428571429,0.0,2557.088408346280,122.52419265206700,0.39
2011-01-21,3480.064924452280,122.52419265206700,774.7121428571430,0.0,2705.352781595140,122.52419265206700,0.4199
2011-01-22,3670.513840941020,116.77276408063800,750.4154267142860,0.0,2920.098414226740,116.77276408063800,0.4443
2011-01-23,4200.53704184461,117.36180208063800,753.5757427142860,0.0,3446.961299130330,117.36180208063800,0.4424
2011-01-24,4138.377093834180,140.49424382634900,753.5757427142860,0.0,3384.801351119890,140.49424382634900,0.4199
2011-01-25,3517.390296380700,142.34344258963300,197.18931414285800,0.0,3320.200982237850,142.34344258963300,0.41
2011-01-26,3969.0610268525000,138.6416197324900,361.0107427142860,0.0,3608.0502841382200,138.6416197324900,0.417
2011-01-27,9528.288750890280,148.49254280391900,368.5607527142860,0.0,9159.727998176000,148.49254280391900,0.4212
2011-01-28,9423.371062053850,148.49254280391900,455.43377414285700,0.0,8967.937287911,148.49254280391900,0.446
2011-01-29,9830.989856554070,143.6430665079060,769.0052027142860,0.0,9061.984653839780,143.6430665079060,0.439
2011-01-30,9702.738882015390,142.5729802221920,770.7191312857150,0.0,8932.019750729670,142.5729802221920,0.4799
2011-01-31,10465.24212172610,126.01589541720900,766.9744884285720,0.0,9698.267633297560,126.01589541720900,0.52
2011-02-01,12033.664262061600,81.89096950790870,802.2244884285720,0.0,11231.439773633000,81.89096950790870,0.7
2011-02-02,13639.041477779800,56.097640151852000,679.8399027142860,0.0,12959.201575065500,56.097640151852000,0.716
2011-02-03,13821.875687452000,103.27007002560200,682.3091170000000,0.0,13139.566570452000,103.27007002560200,0.69
2011-02-04,14302.29261402060,103.27007002560200,728.6531327142860,0.0,13573.639481306400,103.27007002560200,0.811
2011-02-05,15180.448764876600,103.27007002560200,736.0162774285720,0.0,14444.432487448000,103.27007002560200,0.92
2011-02-06,16116.428761456200,112.18402915812800,742.4956042857140,0.0,15373.933157170500,112.18402915812800,0.8997
2011-02-07,18625.141885638100,105.25454033233900,849.6134614285710,0.0,17775.528424209500,105.25454033233900,0.89
2011-02-08,18844.371756766000,96.72548728334030,850.0403314285710,0.0,17994.331425337400,96.72548728334030,0.918
2011-02-09,20718.440281656100,94.14672049762600,744.3524094285720,0.0,19974.08787222750,94.14672049762600,1.09
2011-02-10,15660.39553222780,136.4244852717570,827.1911026428570,0.0,14833.20442958490,136.4244852717570,0.9803
2011-02-11,17031.03283523840,139.71198541461400,1242.7908312142900,0.0,15788.242004024100,139.71198541461400,1.07
2011-02-12,17021.03754542040,137.47323241461400,960.0699093571430,0.0,16060.967636063200,137.47323241461400,1.0799
2011-02-13,17387.975352282600,161.62278481279400,1022.0262822142900,0.0,16365.949070068300,161.62278481279400,1.05
2011-02-14,18816.400881949600,163.97723002708000,2915.8567250714300,0.0,15900.54415687810,163.97723002708000,1.07
2011-02-15,17438.672522589200,187.8789844838300,2941.6035465,0.0,14497.06897608920,187.8789844838300,1.05
2011-02-16,15683.567021261400,198.66103996814100,3012.1914345,0.0,12671.375586761400,198.66103996814100,1.045
2011-02-17,15456.42731264530,165.17012422155900,3032.619453428570,0.0,12423.8078592167,165.17012422155900,1.04
2011-02-18,15288.723794867000,369.22791242268700,3084.384875071430,0.0,12204.338919795600,369.22791242268700,0.8989
2011-02-19,14373.874505879500,412.4396417084010,3147.2345179285700,0.0,11226.639987950900,412.4396417084010,0.949
2011-02-20,13371.78636566520,755.6194710758750,3137.714482214290,0.0,10234.071883450900,755.6194710758750,0.85
2011-02-21,10714.515135267200,842.8262615130960,3051.342875071430,0.0,7663.17226019574,842.8262615130960,0.8345
2011-02-22,10764.950747303900,955.0936153702390,3066.9553729285700,0.0,7697.995374375360,955.0936153702390,0.8702
2011-02-23,8582.686352124580,1004.7216617988100,3065.2490092142900,0.0,5517.437342910300,1004.7216617988100,0.9
2011-02-24,8344.359987764400,1012.6678098103900,3135.114748857140,0.0,5209.245238907260,1012.6678098103900,0.9974
2011-02-25,6869.640012511280,1143.5797808073100,2658.906856000000,0.0,4210.733156511280,1143.5797808073100,0.9111
2011-02-26,7563.790850126660,1173.9238678787400,3513.3670635714300,0.0,4050.4237865552300,1173.9238678787400,0.958
2011-02-27,8298.95282319809,1432.9045784091300,3534.2975636428600,0.0,4764.655259555230,1432.9045784091300,0.89
2011-02-28,6827.184791794910,1547.0226722056100,1656.1142636428600,0.0,5171.070528152050,1547.0226722056100,0.86
2011-03-01,19174.348385209000,1868.2081583202900,1717.7999944285700,0.0,17456.548390780400,1868.2081583202900,0.9202
2011-03-02,19501.090132115700,1872.8709363690800,1704.307160714290,0.0,17796.782971401400,1872.8709363690800,0.9399
2011-03-03,19544.966185382900,1864.429045044440,1688.1177846428600,0.0,17856.84840074000,1864.429045044440,0.9391
2011-03-04,19383.42156737980,1939.5708425221700,1624.7106351428600,0.0,17758.710932237000,1939.5708425221700,0.901
2011-03-05,19516.870162447700,1932.3176919663200,1861.0306215000000,0.0,17655.8395409477,1932.3176919663200,0.9103
2011-03-06,19045.794030662000,1610.6713448998900,1876.9806572142800,0.0,17168.813373447700,1610.6713448998900,0.8999
2011-03-07,18917.342335513900,1640.6062423088800,1859.7111929285700,0.0,17057.631142585300,1640.6062423088800,0.885
2011-03-08,18825.790476920700,1609.1638609450200,1859.2514679285700,0.0,16966.539008992200,1609.1638609450200,0.87
2011-03-09,18662.03585828140,1602.1876638229000,1812.196810071430,0.0,16849.839048210000,1602.1876638229000,0.8645
2011-03-10,18323.434484830900,1548.2314930443300,1681.1066529285700,0.0,16642.32783190240,1548.2314930443300,0.9329
2011-03-11,18299.21799807340,1473.7704374177900,1670.5560815000000,0.0,16628.66191657340,1473.7704374177900,0.88
2011-03-12,18013.769434988900,1448.6119623085100,788.5245943571420,0.0,17225.244840631700,1448.6119623085100,0.918
2011-03-13,17129.209094988900,1194.6932553013600,721.718198214285,0.0,16407.490896774600,1194.6932553013600,0.8925
2011-03-14,17309.363723574400,1246.3596073417300,706.0710553571420,0.0,16603.292668217200,1246.3596073417300,0.8949
2011-03-15,5155.143358010480,988.4356530602900,656.7166054285710,0.0,4498.426752581910,988.4356530602900,0.87
2011-03-16,5711.47097050484,1017.0259321658900,1213.8799940000000,0.0,4497.59097650484,1017.0259321658900,0.86
2011-03-17,5957.291365951980,1147.1405853176600,1300.797136857140,0.0,4656.49422909484,1147.1405853176600,0.8254
2011-03-18,5616.030681240730,971.5680840859730,1268.796634714290,0.0,4347.234046526450,971.5680840859730,0.8165
2011-03-19,5298.885134530010,1024.1262725230300,979.3255769285710,0.0,4319.559557601440,1024.1262725230300,0.765
2011-03-20,5288.743215098490,1093.7706356615300,963.2559340714280,0.0,4325.487281027060,1093.7706356615300,0.7411
2011-03-21,5494.235092851960,1023.7975190216700,1016.4355555000000,0.0,4477.799537351960,1023.7975190216700,0.759
2011-03-22,5321.3811962077800,1108.489858456890,1035.2987697857100,0.0,4286.082426422070,1108.489858456890,0.809
2011-03-23,5793.550063670490,1093.0567103979300,1083.9366278796400,0.0,4709.613435790850,1093.0567103979300,0.8497
2011-03-24,6617.300767383670,1112.5219154780700,1279.7887227367800,0.0,5337.5120446468800,1112.5219154780700,0.8669
2011-03-25,6630.06710031491,1070.884807089880,1233.5798941653500,0.0,5396.487206149560,1070.884807089880,0.8838
2011-03-26,6675.361194452530,1175.5867685356600,1297.8742314510700,0.0,5377.486963001460,1175.5867685356600,0.8552
2011-03-27,6580.2429697382400,1279.6377011491400,1331.5283578796400,0.0,5248.7146118586,1279.6377011491400,0.82
2011-03-28,5597.875355938450,1211.8622453800400,1414.6336396653500,0.0,4183.241716273090,1211.8622453800400,0.799
2011-03-29,5188.602447373970,1197.4289329471400,1369.4313595225000,0.0,3819.1710878514800,1197.4289329471400,0.7925
2011-03-30,4143.888902391630,1236.6659261996700,787.5570166653540,0.0,3356.331885726280,1236.6659261996700,0.7897
2011-03-31,3751.5410057487700,1206.2379260543700,713.598773808211,0.0,3037.942231940560,1206.2379260543700,0.7846
2011-04-01,3793.820051304600,1161.4438487003700,733.0135780224970,0.0,3060.8064732821100,1161.4438487003700,0.7741
2011-04-02,3715.7866574947700,1211.4006376736400,713.7246494510680,0.0,3002.0620080437000,1211.4006376736400,0.782
2011-04-03,3714.580910569150,1159.7119601407600,724.4188120224970,0.0,2990.162098546650,1159.7119601407600,0.779
2011-04-04,4119.476207981330,1430.4536864857600,724.5784261829250,0.0,3394.897781798400,1430.4536864857600,0.68
2011-04-05,4416.198433982350,1421.4556264749500,786.0512833257820,0.0,3630.147150656570,1421.4556264749500,0.71
2011-04-06,4048.379439447060,1497.1589200902700,806.1892830889990,0.0,3242.190156358060,1497.1589200902700,0.74
2011-04-07,3036.014607492080,1532.2259799886800,626.7952203747140,0.0,2409.219387117370,1532.2259799886800,0.7538
2011-04-08,3063.83072777245,1637.2376053511900,637.3365489461420,0.0,2426.4941788263100,1637.2376053511900,0.75
2011-04-09,2136.5069914722900,1600.8111540789800,581.7558416604280,0.0,1554.7511498118600,1600.8111540789800,0.73
2011-04-10,1852.4680742134600,1546.144477686930,533.1614545889990,0.0,1319.3066196244600,1546.144477686930,0.7369
2011-04-11,1869.2034361772100,1483.0978340457800,465.5971369461420,0.0,1403.6062992310600,1483.0978340457800,0.77
2011-04-12,2344.5645517194000,1455.3435151220000,565.0443290889990,0.0,1779.5202226304000,1455.3435151220000,0.86
2011-04-13,2810.068364013330,1381.4353241393500,613.428016946142,0.0,2196.6403470671800,1381.4353241393500,0.9225
2011-04-14,3737.971172584760,1277.162949830350,699.1794344461420,0.0,3038.7917381386100,1277.162949830350,1.0
2011-04-15,4538.624908110730,1231.7338032057500,1063.0042592318600,0.0,3475.6206488788700,1231.7338032057500,0.9899
2011-04-16,5758.283738513300,1093.263261708410,1348.711263160430,0.0,4409.572475352870,1093.263261708410,1.0499
2011-04-17,6862.75706028705,1044.2710966692300,1351.547472017570,0.0,5511.209588269480,1044.2710966692300,1.1123
2011-04-18,8096.968077231930,710.1578461979650,1453.3401185714300,0.0,6643.627958660500,710.1578461979650,1.162
2011-04-19,9506.620619823650,553.4270199945470,1480.7924092857100,0.0,8025.828210537930,553.4270199945470,1.1979
2011-04-20,10045.141371253400,864.6121582971790,1593.219627071430,0.0,8451.92174418194,864.6121582971790,1.1421
2011-04-21,10935.791849683900,795.7564908114970,1548.465694571430,0.0,9387.3261551125,795.7564908114970,1.21
2011-04-22,13777.616839951400,672.6435583239320,1649.9366731428600,0.0,12127.680166808600,672.6435583239320,1.409
2011-04-23,18492.552402612300,598.4527905453600,2374.522670000000,0.0,16118.029732612300,598.4527905453600,1.7001
2011-04-24,20772.994279400100,594.7917036521030,2506.6519807142800,0.0,18266.34229868580,594.7917036521030,1.6301
2011-04-25,21606.337832180700,713.4324244338260,3034.63023542857,0.0,18571.707596752100,713.4324244338260,1.559
2011-04-26,22864.473566752200,668.4567695005070,3346.886463571430,0.0,19517.587103180700,668.4567695005070,1.7949
2011-04-27,24933.66739439750,659.0928545919350,3813.31020792857,0.0,21120.357186469000,659.0928545919350,1.9
2011-04-28,28308.55303798640,658.4062459490780,4550.477045785710,0.0,23758.07599220060,658.4062459490780,2.2106
2011-04-29,81410.87172058250,645.0023854805070,5464.05078192857,0.0,75946.82093865400,645.0023854805070,2.88
2011-04-30,108144.98704901000,644.9993708376500,6293.669289285710,0.0,101851.31775972400,644.9993708376500,3.5
2011-05-01,111763.374055585,1538.249768455790,7280.26014342857,0.0,104483.11391215600,1538.249768455790,3.0331
2011-05-02,112925.33535536300,1677.4528661197200,8627.891342714290,0.0,104297.44401264900,1677.4528661197200,3.2
2011-05-03,118634.91129554900,1696.4580026689900,10449.233326285700,0.0,108185.67796926300,1696.4580026689900,3.41
2011-05-04,137607.58278304800,1294.5155025221800,11839.907711357100,0.0,125767.67507169000,1294.5155025221800,3.4061
2011-05-05,139543.65795039200,1423.7967085433200,12405.3576985,0.0,127138.30025189200,1423.7967085433200,3.333
2011-05-06,147532.19554427200,1428.019012158850,12549.859449642900,0.0,134982.33609463000,1428.019012158850,3.45
2011-05-07,145930.71599397000,1428.019012158850,12791.013530357100,0.0,133139.70246361300,1428.019012158850,3.641
2011-05-08,152136.64455025800,1353.0842869092500,13373.581078500000,0.0,138763.06347175900,1353.0842869092500,3.8659
2011-05-09,155013.235955712,1277.6886920098900,14039.09600307140,0.0,140974.13995264100,1277.6886920098900,3.8
2011-05-10,198082.58879834000,1277.6886920098900,16824.328358857100,0.0,181258.2604394830,1277.6886920098900,5.81
2011-05-11,212045.44753568200,1950.3705186706400,19223.4072945,0.0,192822.04024118200,1950.3705186706400,5.5
2011-05-12,236265.56808276100,1950.3705186706400,25125.623139142900,0.0,211139.94494361800,1950.3705186706400,6.3002
2011-05-13,255101.57611655100,1950.3705186706400,33405.96711828570,0.0,221695.60899826500,1950.3705186706400,8.198
